0.5,0
0.49899333823594222,0.031711959828282253
0.49597740641539767,0.063296226786874632
0.49096434863135335,0.094625622180205107
0.48397435069817812,0.12557399359053961
0.47503555887047272,0.15601672284924356
0.46418396650803628,0.18583122783016379
0.45146326914331059,0.21489745604458582
0.43692468853489247,0.24309836805023435
0.4206267664155906,0.27032040872779878
0.40263512876552932,0.2964539645273202
0.38302222155948901,0.32139380484326963
0.36186701905253504,0.34503950574105602
0.33925470577856609,0.36729585432876666
0.31527633354226126,0.38807323214587841
0.29002845478559908,0.40728797602516786
0.26361273380525119,0.42486271497475719
0.23613553738634135,0.44072668172379104
0.20770750650094322,0.45481599767725917
0.17844311079593594,0.46707393013255333
0.14846018766413746,0.47745112072203694
0.11787946775471364,0.48590578416177083
0.086824088833465207,0.49240387650610401
0.055419099950505549,0.49691923223062706
0.023790957911871091,0.49943366959150398
-0.0079329819174040143,0.49993706383693753
-0.03962497842839427,0.49842738797597119
-0.071157419136642613,0.49491072094046634
-0.10240333403259537,0.48940122310738937
-0.13323690684501752,0.48192107927997102
-0.16353398165871083,0.47250040935733423
-0.19317256284656434,0.46117714705229068
-0.22203330630288706,0.44799688714566793
-0.25000000000000011,0.43301270189221924
-0.27696003193305513,0.4162849273173857
-0.30280484356883342,0.39788092026541599
-0.32743036697264249,0.37787478717712913
-0.35073744385316069,0.35634708568943135
-0.37263222483787733,0.33338450025814587
-0.39302654737139375,0.30907949311030253
-0.41183829071491634,0.28352993193138543
-0.42899170661748853,0.25683869578670315
-0.44441772432746168,0.22911326086370526
-0.45805422871603479,0.2004652677033068
-0.46984631039295416,0.17101007166283444
-0.47974648680724868,0.14086627842071484
-0.48771489344270352,0.1101552663932704
-0.49371944433819714,0.079000697986674945
-0.49773596128654229,0.047528021652091218
-0.49974827119159254,0.015863966749033828
-0.4997482711915926,-0.015863966749033707
-0.49773596128654235,-0.047528021652091093
-0.4937194443381972,-0.07900069798667482
-0.48771489344270352,-0.11015526639327028
-0.47974648680724874,-0.1408662784207147
-0.46984631039295421,-0.17101007166283433
-0.45805422871603485,-0.20046526770330669
-0.44441772432746174,-0.22911326086370515
-0.42899170661748859,-0.25683869578670304
-0.4118382907149164,-0.28352993193138532
-0.39302654737139386,-0.30907949311030247
-0.37263222483787739,-0.33338450025814576
-0.3507374438531608,-0.3563470856894313
-0.32743036697264261,-0.37787478717712908
-0.30280484356883369,-0.39788092026541577
-0.27696003193305524,-0.41628492731738564
-0.25000000000000022,-0.43301270189221919
-0.22203330630288698,-0.44799688714566799
-0.19317256284656434,-0.46117714705229068
-0.16353398165871094,-0.47250040935733417
-0.13323690684501774,-0.48192107927997097
-0.1024033340325957,-0.48940122310738926
-0.071157419136642613,-0.49491072094046634
-0.039624978428394395,-0.49842738797597114
-0.0079329819174042485,-0.49993706383693753
0.023790957911871191,-0.49943366959150398
0.055419099950505431,-0.49691923223062706
0.086824088833464985,-0.49240387650610407
0.11787946775471331,-0.48590578416177094
0.14846018766413746,-0.47745112072203694
0.17844311079593583,-0.46707393013255338
0.20770750650094302,-0.45481599767725928
0.23613553738634144,-0.44072668172379098
0.26361273380525119,-0.42486271497475719
0.29002845478559897,-0.40728797602516792
0.31527633354226103,-0.38807323214587858
0.33925470577856581,-0.36729585432876688
0.36186701905253504,-0.34503950574105602
0.3830222215594889,-0.32139380484326979
0.40263512876552915,-0.29645396452732048
0.4206267664155906,-0.27032040872779872
0.43692468853489247,-0.24309836805023441
0.45146326914331053,-0.21489745604458596
0.46418396650803617,-0.18583122783016404
0.47503555887047272,-0.15601672284924353
0.48397435069817812,-0.1255739935905397
0.4909643486313533,-0.094625622180205315
0.49597740641539761,-0.063296226786874965
0.49899333823594222,-0.03171195982828226
